image_name,label_id,name
alderman9.jpg,0,Alderman Library
alderman2.jpg,0,Alderman Library
alderman12.jpg,0,Alderman Library
alderman21.jpg,0,Alderman Library
alumniHall9.jpg,1,Alumni Hall
alumniHall6.jpg,1,Alumni Hall
alumniHall12.jpg,1,Alumni Hall
IMG_2324.jpeg,2,Aquatic & Fitness Center
IMG_2310.jpeg,2,Aquatic & Fitness Center
IMG_2346.jpeg,2,Aquatic & Fitness Center
IMG_2365.jpeg,2,Aquatic & Fitness Center
IMG_2327.jpeg,2,Aquatic & Fitness Center
IMG_2317.jpeg,2,Aquatic & Fitness Center
IMG_2361.jpeg,2,Aquatic & Fitness Center
IMG_2343.jpeg,2,Aquatic & Fitness Center
IMG_2307.jpeg,2,Aquatic & Fitness Center
IMG_2366.jpeg,2,Aquatic & Fitness Center
IMG_2315.jpeg,2,Aquatic & Fitness Center
IMG_2358.jpeg,2,Aquatic & Fitness Center
IMG_2333.jpeg,2,Aquatic & Fitness Center
IMG_2347.jpeg,2,Aquatic & Fitness Center
IMG_2330.jpeg,2,Aquatic & Fitness Center
IMG_1984.jpeg,3,Chemical Engineering Building
IMG_2005.jpeg,3,Chemical Engineering Building
IMG_1983.jpeg,3,Chemical Engineering Building
IMG_2016.jpeg,3,Chemical Engineering Building
IMG_1996.jpeg,3,Chemical Engineering Building
IMG_1986.jpeg,3,Chemical Engineering Building
IMG_2013.jpeg,3,Chemical Engineering Building
IMG_2398.jpeg,4,John Paul Jones Arena
IMG_2418.jpeg,4,John Paul Jones Arena
IMG_2439.jpeg,4,John Paul Jones Arena
IMG_2393.jpeg,4,John Paul Jones Arena
IMG_2405.jpeg,4,John Paul Jones Arena
IMG_2392.jpeg,4,John Paul Jones Arena
IMG_2404.jpeg,4,John Paul Jones Arena
IMG_2401.jpeg,4,John Paul Jones Arena
IMG_2452.jpeg,4,John Paul Jones Arena
IMG_2408.jpeg,4,John Paul Jones Arena
IMG_2443.jpeg,4,John Paul Jones Arena
IMG_2385.jpeg,4,John Paul Jones Arena
IMG_2391.jpeg,4,John Paul Jones Arena
IMG_2425.jpeg,4,John Paul Jones Arena
IMG_2412.jpeg,4,John Paul Jones Arena
IMG_2500.jpeg,5,Law School Building
IMG_2471.jpeg,5,Law School Building
IMG_2496.jpeg,5,Law School Building
IMG_2519.jpeg,5,Law School Building
IMG_2474.jpeg,5,Law School Building
IMG_2469.jpeg,5,Law School Building
IMG_2514.jpeg,5,Law School Building
IMG_2482.jpeg,5,Law School Building
IMG_2523.jpeg,5,Law School Building
IMG_2485.jpeg,5,Law School Building
IMG_2484.jpeg,5,Law School Building
IMG_9040.jpeg,5,Law School Building
IMG_2499.jpeg,5,Law School Building
IMG_2067.jpeg,6,Mechanical Building
IMG_2030.jpeg,6,Mechanical Building
IMG_2040.jpeg,6,Mechanical Building
IMG_2057.jpeg,6,Mechanical Building
IMG_2042.jpeg,6,Mechanical Building
IMG_2050.jpeg,6,Mechanical Building
IMG_2020.jpeg,6,Mechanical Building
IMG_2022.jpeg,6,Mechanical Building
IMG_2039.jpeg,6,Mechanical Building
IMG_2024.jpeg,6,Mechanical Building
IMG_2021.jpeg,6,Mechanical Building
IMG_2023.jpeg,6,Mechanical Building
IMG_2034.jpeg,6,Mechanical Building
IMG_2075.jpeg,6,Mechanical Building
memorialGym17.jpg,7,Memorial Gym
memorialGym14.jpg,7,Memorial Gym
memorialGym5.jpg,7,Memorial Gym
monroe22.jpg,8,Monroe Hall
monroe9.jpg,8,Monroe Hall
monroe14.jpg,8,Monroe Hall
monroe11.jpg,8,Monroe Hall
newcomb15.jpg,9,Newcomb Hall
newcomb9.jpg,9,Newcomb Hall
newcomb17.jpg,9,Newcomb Hall
newcomb16.jpg,9,Newcomb Hall
northGroundsGym19.jpg,10,North Grounds Gym
northGroundsGym1.jpg,10,North Grounds Gym
northGroundsGym5.jpg,10,North Grounds Gym
northGroundsGym21.jpg,10,North Grounds Gym
oldCabell4.jpg,11,Old Cabell Hall
oldCabell12.jpg,11,Old Cabell Hall
oldCabell22.jpg,11,Old Cabell Hall
oldCabell28.jpg,11,Old Cabell Hall
oldCabell1.jpg,11,Old Cabell Hall
IMG_2117.jpeg,12,Olsson Hall
IMG_2125.jpeg,12,Olsson Hall
IMG_2137.jpeg,12,Olsson Hall
IMG_2093.jpeg,12,Olsson Hall
IMG_2100.jpeg,12,Olsson Hall
IMG_2127.jpeg,12,Olsson Hall
IMG_2095.jpeg,12,Olsson Hall
IMG_2098.jpeg,12,Olsson Hall
IMG_2134.jpeg,12,Olsson Hall
IMG_2105.jpeg,12,Olsson Hall
IMG_2141.jpeg,12,Olsson Hall
IMG_2206.jpeg,13,Physics Building
IMG_2217.jpeg,13,Physics Building
IMG_2202.jpeg,13,Physics Building
IMG_2207.jpeg,13,Physics Building
IMG_2199.jpeg,13,Physics Building
IMG_2208.jpeg,13,Physics Building
IMG_2200.jpeg,13,Physics Building
IMG_2212.jpeg,13,Physics Building
IMG_2216.jpeg,13,Physics Building
IMG_2188.jpeg,13,Physics Building
IMG_2198.jpeg,13,Physics Building
IMG_2184.jpeg,13,Physics Building
IMG_2236.jpeg,13,Physics Building
IMG_2156.jpeg,14,Rice Hall
IMG_2157.jpeg,14,Rice Hall
IMG_2165.jpeg,14,Rice Hall
IMG_2143.jpeg,14,Rice Hall
IMG_2173.jpeg,14,Rice Hall
IMG_2149.jpeg,14,Rice Hall
rotunda22.jpg,15,The Rotunda
rotunda4.jpg,15,The Rotunda
rotunda27.jpg,15,The Rotunda
rotunda28.jpg,15,The Rotunda
rotunda26.jpg,15,The Rotunda
scottStadium9.jpg,16,Scott Stadium
scottStadium4.jpg,16,Scott Stadium
scottStadium3.jpg,16,Scott Stadium
scottStadium17.jpg,16,Scott Stadium
slaughter3.jpg,17,Slaughter Recreation
slaughter14.jpg,17,Slaughter Recreation
slaughter9.jpg,17,Slaughter Recreation
slaughter17.jpg,17,Slaughter Recreation
slaughter8.jpg,17,Slaughter Recreation
IMG_1964.jpeg,18,Thornton Hall
IMG_1966.jpeg,18,Thornton Hall
IMG_1968.jpeg,18,Thornton Hall
IMG_1970.jpeg,18,Thornton Hall
